ID,User.ID,text,abortion,economy,education,energy,environment,fedbudget,foreignaffairs,government,healthcare,immigration,lgbt,middleclass,publicorder,taxes,unemployment,welfare
135,116884088_1344716454116,"RT @rumpfshaker: Republicans, repeat after me until Nov.: ""Ryan Plan DOESN'T cut Medicare for seniors OR people close to retiring. But O ...",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
136,516668595_1345662441114,RT @Obacalypse: Now Iran warns secret U.S. bases will be hit http://t.co/C7CzAgcI BHO probably told Hollywood what we have in Israel! V ...,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
137,492702318_1346201865005,"RT @rkref: Bob McDonnell ""We haven't raised taxes. But we have raised tolls and fees a ton, which is regressive! A trick I learned from ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138,51310793_1344057540362,RT @rcooley123: Romney Refuses To Condemn Bachmann's Islamophobic Witch Hunt | ThinkProgress http://t.co/cBu252X6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
139,33627610_1346371403673,"""Center for Food Safety & Center 4 Environmental Health Sues Obama Adm .... "" http://t.co/rOdwgcei Ty @ObamaFoodorama http://t.co/zT3WD9yh",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
140,156906591_1346204525296,RT @FrankConniff: Santorum can say Obama waived work requirement for welfare because GOP waived truth requirement for speaking at conven ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141,57578695_1344446155125,Claim: •Absolute proofê obozo was Indonesian citizen http://t.co/3r1az1nZ obozo is muslim,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
142,72317340_1343918085380,RT Don't care. @AndrewReagan13: Romney Has Not Paid Taxes for Ten Years I hope its true. More justification to scrap the current tax code.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
143,178417391_1345139226939,"RT @MWM4444: Ann #Romney: We have nothing to hide in our tax returns. Trust me. When has Mitt ever lied to you? In the last 2 minutes, I ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144,87770390_1344294432178,"RT @shermfrederick: The Obama way. RT –@FreeBeacon: S African co. paid WH's Plouffe $100K, accused of trafficking illegal arms to Iran h ...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
145,258668258_1345001827138,"RT @newtgingrich: Last night, I explained to @piersmorgan how the Romney/Ryan plan empowers middle class Americans to get a job. Video: ...",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
146,194460357_1346259620341,Ah SNAP! Condi Rice Can't Name A Specific Obama Foreign Policy Failure | ThinkProgress http://t.co/Y5PzkXnq,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
147,9335202_1345796280372,RT @StevenErtelt: Sandra Fluke Exploits Akin Dustup to Raise Money for Obama http://t.co/65a47AJF pro-life #prolife #abortion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,61804416_1346112109500,"Coal miners know #Obama is shutting them down .. PA voters, do you? http://t.co/GRjzIgvt #pittsburgh #capandtrade",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149,35298247_1345072544704,Dkos: President Obama: 'They want to turn Medicare into a voucher program' http://t.co/5niY8nzN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
150,334382873_1344724465050,"@UncleRUSH all us ""old"" people need Obama too. My husband 54 we need our soc sec & health benefits",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151,354590277_1346294142740,"RT @Hardline_Stance: Susana Martinez: Obama promised to pass budget, cut deficit for 3.x years. He hasn't even come CLOSE to his keeping ...",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
152,341073304_1345905905300,"RT @theRealExTex: Lyin' LIARS,baby >New documents reveal Obama administration•cooking booksê to achieve record deportation numbers h ...",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
153,575771174_1345738699439,Wolf Blitzer tasks Sununu (who is unable to respond) about blatantly false welfare attacks from Romney campaign http://t.co/FKoMArMs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154,164205503_1345357317544,@1GreatThinker Do you read the news or opinion pages.716 billion from Medicare by obama.fact.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
155,44959505_1345835700179,RT @Badlifestyle: Obama released his birth certificate last year. #mitt still HAS NOT RELEASED HIS TAX RETURNS. LET'S SEE EM MITT! #go ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
156,116243052_1344452769872,You do NOT need to be a terrorist to be considered a terrorist by #Obama and the FBI. So innocent Americans will be put in FEMA camps.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
157,59296465_1345778712925,"RT @CarmenAdamucci: ""Itês a matter not of how rich he is, but a matter of trust and a window into his soul."" Romney and His Tax Returns ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158,361545187_1346173503841,RT @angrycalifornia: Obama's job czar GE Chairman Jeff Immelt moving GE x-ray division to China. http://t.co/rKKTrh2z Shouldn't he be cr ...,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
159,570945778_1346395895671,"RT @SteveKarol: –@NickKristof: Seriously, Romney's speech esp troubled me by mocking rising seas/climate change. The dismissiveness was ...",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,23707857_1344392244190,"RT @LiberalPhenom: @chucktodd In case you're missing it, Romney's racist welfare ad is what you call ""swiftboating.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161,66495289_1344711167571,@usernamenuse @markos At least Ryan can get a budget passed through the house.... Obama can't even get dems to vote for his! #OFailure,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
162,516007330_1346451143381,Miltitary at Fort Bliss home from Iraq being Redeployed to Afghanstan shortly...Obama brought them home promise + BROKEN! Obama must go!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
163,27503607_1346249944876,"Obama's Sneaky, Deadly, Costly Car Tax - Michelle Malkin - [page] http://t.co/wk4QmvH5 via @townhallcom",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164,34252740_1344181997405,RT @cincinchili: Ohio - reelect Obama & heêll give you more closed coal power plants & skyrocketing electric bills #tcot #teapar ...,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165,19508555_1346363274276,RT @randiradio: By 2016 Repubs will be blaming Obama for lying us into Iraq. #projection #LyinRyan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
166,101334380_1344554017985,Like maybe Huntsman? -> Harry Reid Aide: Source On Romney's Taxes Is A Republican: http://t.co/MOBtCBcs,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167,61090181_1346468826825,RT @AnnFerg80: Lost any remaining respect #Romney after using global warming as a punch line.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
168,23107734_1345228495106,RT @stefcutter: Fact-checking Romneyês whiteboard whitewashãnot one of the claims on Romneyês Medicare whiteboard is true. http://t.co/o ...,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
169,213518581_1346275819370,"RT @Mattison: ""GOP's agenda for gay people doesn't include preventing them from being executed outside of the US."" http://t.co/1G2UyBwe ...",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
170,23840242_1345108128999,"RT @TCOT_Talk: RT @patrickuzor Ryan in Ohio:Your Payroll Taxes Should Go to Medicare and Social Security,Not #Obamacare http://t.co/J5u1 ...",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
171,20522345_1343959705679,RT @KevinDeWine: Military Groups Oppose Obama Campaign Ohio Early Voter Suit - the Obama campaign had no comment b/c they are ashamed! h ...,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
172,559645321_1345734066879,"On Education Swing In •Oiho,ê Obama Misspells Battleground State | Conservative Byte http://t.co/24CjvPhC via @sharethis",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173,183013775_1343872476493,"RT @politicalwire: Romney campaign says tax study was done by a ""liberal"" group but in primary season said it was ""objective"" group... h ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
174,17203966_1344834471205,RT @RIGHTZONE: Obama is nothing but a carpet bagger dragging America down to institute big government and regulation over Americans.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
175,322802128_1346196471276,"RT @davidaxelrod: Top House Republican says Romney win would be a ""mandate"" to transform Medicare into a vouchers. http://t.co/AusOdrZK",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
176,47416815_1344001753529,"RT @keder: But remember, Obama says we can't possibly go back to the 'policies of the past' that brought us an average unemployment rate ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
177,490910776_1344132120693,"RT @OFA_OH: Politico: ""At no point does the [Obama] lawsuit attempt to curb the rights of active military."" http://t.co/10l724vY",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
178,351262776_1345916878649,RT @MadBadgerMom: Obama supports partial birth abortion. Do you know exactly what that is? He voted against palliative care for infants ...,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,194615561_1343965409234,"""@Jim_Peoples_: Report: Obama Campaign Sues To Restrict Military Voting - Military Voting - Fox Nation http://t.co/GiAfTF2q""",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
180,72122447_1344892234130,"RT @JohnFugelsang ""Obama's doubling the deficit"" sounds way better than ""Obama's finally paying down Bush's war tab.""",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181,53076207_1345775725444,"RT @PW4SP: Governor Brewer Prevents Obama Turning 80,000 Illegals Into Arizona Welfare Recipients http://t.co/lstKLb0z via @WestJournalism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182,597510097_1345487661396,RT @Mattison: Romney/Ryan are deficit hawks in the same way George W. Bush was: Not at all. http://t.co/XZ3wA3I2 #p2 #tcot #lnyhbt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
183,331491762_1345844629244,RT @MicheleBachmann: Obama's budget to add $4.4 trillion to national debt in next four years: http://t.co/CwmSGz2L #tcot,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
184,54739606_1344993413024,"RT @DavidShuster: ,@IngrahamAngle Ryan wants the $700B cut from Medicare to cover tax cuts for rich. Obama wants it for senior care. T ...",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
185,32366278_1345768092542,RT @DAOWENS44: Bain Documents: Romney Offshore Investments Used 'Blockers' To Avoid Taxes - ABC News http://t.co/a71TNz4a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
186,178416663_1346199593621,RT @creepingsharia: Taliban behead 17 AfghansÄfor dancing (while Obama negotiates Taliban release from Gitmo) http://t.co/hHRxG227 #tcot ...,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
187,191196517_1345344191998,RT @fragmentally: I think I know what Obama is hiding in his college transcripts: Economics.....F Accounting.....F Sociology.......F Tru ...,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,582840056_1345777278980,RT @theheartlander: LEST WE FORGET... It was #Obama's buddy the unrepentant commie terrorist #BillAyers who helped launch #ArabSpring. h ...,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
189,412776430_1345344180013,RT @PatDollard: Allen West To Obama: Show Us Your College Records And Fast And Furious Docs And Weêll Show You Our Tax Returns http://t. ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190,234491284_1346207953161,"RT @Path2Enlighten: Sorry Ann Romney, trust is something you earn, and Mitt Romney has do nothing but lie pathologically, evade taxes, & ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191,613232816_1346097724831,"RT @daxtonbrown: Obama Progressives have talked civil war for 100 years behind closed doors. As welfare state collapses, be prepared. ht ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192,330837823_1345981327501,"RT @preciousliberty: Obama killed #union jobs by rejecting #Keystone, still expects #Facebook youth to support him #labor - http://t.co/ ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193,358489917_1344442337302,@joshtpm @tpm @JeromePandell Nor is Harry Reid a Mitt Romney. Reid's not playing racial politics by talking abt NAACP freeloaders & welfare.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194,50328079_1344729402117,"Daily Kos: Under Romney-Ryan plan, Mitt Romney would pay 0.82% tax rate http://t.co/DzGpaIbd We are FUCKED!",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195,354590277_1344828277261,Obamaês War On Coal Finally Dawns On Union Boss: –Our peopleês jobs are on the ...: via @laborunionrpt http://t.co/4mam16iB #tcot #unions,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
196,21511656_1344454254096,RT @BeatObama: RT @IMAO_ Obama passed Obamacare and a couple years later my dad passed away. Am I supposed to blame Obama? How does this ...,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
197,30741989_1344707872618,RT @PPact: Paul Ryan is just as bad as #Romney on women's health. Tell #RomneyRyan2012: youêre not my ticket! Sign here: http://t.co/E5U ...,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
198,13527262_1343945238774,Obama Campaign Sues to Restrict Military Voting http://t.co/edUtdmtt #politics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
199,22963639_1345568431312,RT @PatDollard: Copies of Mitt Romney's tax returns will not employ one American.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200,16492765_1345903882554,OBAMA COLLUDES WITH ISRAELI PUNDITS TO DETER ISRAELI STRIKE ON IRAN: GIL RONEN http://t.co/F098Bay9 #Main #muslim #tcot #sioa @pulpark #p2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
201,14086059_1345256064231,@jjauthor I expect that from Michael Moore and with Pelosi and Obama there is no telling. Already making Gay Marriage part of Platform,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202,513872642_1344819276978,–@drscott_atlanta: Ryan wants to save medicare. OBAMA HAS DESTROYED MEDICARE.”. Not according to crazy @DWStweets,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
203,247314743_1345732913030,Romney announces energy independence plans - Conservative News: http://t.co/GnkL7pmI Much needed plan.Follow through Mitt. Please!,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204,39959975_1345727914908,RT @BadBlueNews: BREAKING: Romney Releases His Energy Policy (Drill Baby Drill!) http://t.co/M4N69A8h,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205,343576924_1346282440569,RT @commonpatriot: via @itMakesSense: Obamaês Greatest Foreign Policy Accomplishment Is Protecting Iran From Israel http://t.co/N87ve8g5 ...,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
206,5872592_1346293372491,"RT @ShellyMonsoon: –@PantherAR15: Hey President Obama, our military has earned their right to vote. Illegals haven't”",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
207,168834605_1343873878054,"RT @ZaneMaxs: 2 wars started under GW Bush that we are still paying for. So don't blame #Obama for the economy, wars or the deficit.",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
208,27573932_1344308790494,"RT @nutjob: PHOTO: Obama Senior Advisor Accepted $100,000 From Firm Doing Business With Iran http://t.co/QvT7nYTh via @sharethis",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
209,137218780_1344910600092,RT @AriBerman: Whatês missing from the Romney/Ryan economic plans? Jobs http://t.co/CKyk1NxA @thenation,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210,550421073_1344888569142,"RT @SouthJerseyDago: Let me get this straight, Obama has close ties to commies & domestic terrorists and @mitchellreports calls Ryan ...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
211,16190641_1343848877021,"RT @Jockque: New Analysis Shows #Loser Romney Tax Plan Would Raise Taxes On Middle Class Families By More Than $2,000 http://t.co/JQd9ho ...",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
212,533443425_1344000781688,"how about m obama stop wasting taxpayer dollars on ugly $6,880 shirts - there are Americans w/out jobs who could buy a lot of food w/that",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
213,509018908_1346075158965,RT @that_was_random: obama lover Chris Matthews Snaps at RNC Chairman Over •Foreignizationê of @barackobama http://t.co/rigbPWzK,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
214,40947134_1345810140722,RT @TriciaNC1: So .@Dwstweets since #Obama against giving medical help to a baby surviving an #abortion ALL #Dems are. WOW! #p2 #prolife ...,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
215,275701123_1345575535772,"Obama acknowledges college education is""priced out"" of the reach of most middle class families & Big Govt is solution http://t.co/NSF1s3vV",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
216,327715590_1346362609410,"Since #obama took office, almost 2x as many soldiers have died in #Afghanistan the the 8 yrs for #Bush! http://t.co/sN53iRdF #obama2012 #GOP",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
217,116562427_1345154128203,Economic recovery is weakest since World War II - Obama Plan has failed http://t.co/opwr2dlI,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,516668595_1345381931928,RT @USAHipster: LIBERALS CAN'T COUNT! @FoxSunday Robert Gibbs says by Obama taking $716B out of Medicare we extended life of Medicare. h ...,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
219,105633714_1344915026028,RT @PhyllisLevinson: My mother turns 90 in 2 weeks. She wouldn't have lived this long without Medicare. #Obama2012 #RollsRoyce,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
220,23983382_1345682287368,@edshow As a Medicare recipient...Romney & the GOP..want to do away with it so I'd have to move in with my daughter to afford cost of meds!,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
221,61804416_1345410075752,"Coal miners know Obama is shutting them down .. #Ohio voters, do you? http://t.co/GRjzIgvt #voterid #fracking",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222,281306972_1344017509204,I wonder if the Admin hasnt already illegally access Romney's tax returns & think they have found something useful IF Romney releases them,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
223,19242010_1344801773828,Democrats want to dismantle Medicare. They've already taken $700B from it through #Obamacare. #tcot #Dems #Obama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
224,509018908_1345646993179,@foxnation you need to spread this vid on obama http://t.co/4uK1SMJR real journalist exposes his foreign policy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225,19856969_1344389290360,RT @jjauthor: The president is picking these stupid fights because heês looking 4 a diversion that would take our eyes off unemployment ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
226,5781452_1345570556999,Putin took over payments? RT @BarackObama: –We did not finish paying off our student loans until about 8 years ago.”ãPresident Obama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
227,22035582_1345994472541,RT @RawStory: Romney: Women should support me because of 'Romneycare' http://t.co/bNGNhFOg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
228,14518725_1344960686196,Obama WANTS Medicare to implode so we become dependent upon Obamacare.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229,36842122_1346294629443,RT @ThomJamesNorman: The biggest threats to Medicare are the Ryan Plan and Romney.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
230,16829397_1345493885830,"RT @candacetx: ""[W]e shouldnêt have a bunch of politicians, a majority of whom are men, making health care decisions on behalf of women. ...",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
231,344384155_1345383951428,#obama-it'sallyourfault-admit-it ! Your energy policies Failed! Your Spending plans only line the (cont) http://t.co/nmVDpTPB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
232,451851525_1345062829561,"RT @AshleyJudd: Absolutely! ""@BarackObama: ""The economy always works best when the middle class is doing well.""ãPresident Obama”",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
233,191463695_1345749312093,RT @PeggyStuart: President Obama has taken action to refocus our national security priorities. Hereês how: http://t.co/ivcKYJqW,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
234,449128263_1344172460716,"How did the ppl of MA.ever allow Romney to be elected? He got away w/all the lies,never releasing his tax returns! This scares me cuz he won",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
235,35607502_1343927833563,"RT @truthteam2012: .@stefcutter on how Mitt Romney's plan to cut taxes for the wealthy would impact you: ""Spoiler alert. It's not good."" ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
236,396044297_1344045460767,"RT @BradASchenck: –Mitt Romneyês economic plan would kill 360,000 jobs in 2013 alone”: http://t.co/gYb9HpCc",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
237,144258126_1345319398940,"June 24, Obama asks Egyptian Muslim Brotherhood to be tolerant. Now they're Crucifying opposers. Gr8 work Barack http://t.co/3vnt1jSS",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
238,145143819_1343871918761,RT @YourAnonNews: Apparently Mitt Romney needs to take some basic math again... Romney Tax Promises Mathematically Impossible | http://t ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
239,65529255_1346207281317,"I want to hear the DNC talk about Obama's economy, for example. How about green jobs, shovel ready jobs. SOLYNDRA anyone?? #p2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
240,18205127_1346212677826,obama pushing the osama film..http://t.co/o2k3fyF9 whut chutZpa.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
